grid_idx,pp_pop,pp_od,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_elct,gwr_bs_ebit,gwr_bd_height,gwr_bd_vintage,gwr_pp_od,gwr_pp_pop,gwr_r2
31321,1.126783767691065,2.0770884894640362,0.5115974933658626,"POLYGON ((957935.230213883 1944465.54807064, 957935.230213883 1944565.54807064, 958035.230213883 1944565.54807064, 958035.230213883 1944465.54807064, 957935.230213883 1944465.54807064))",서초구,서울특별시 서초구 서초동 1316-17번지,127.024702235,37.498534212,957987.448169345,1944469.7827340108,벨라채오피스텔,-0.06474185673524273,-0.2738024442365152,0.22379579311124426,-0.6591095859942827,0.4041196823643644,0.2831320329342987,0.013302951935603278,1.51789744888258,2.905916276993439,-0.3079862690322151,17,"POLYGON ((957935.230213883 1944465.54807064, 957935.230213883 1944565.54807064, 958035.230213883 1944565.54807064, 958035.230213883 1944465.54807064, 957935.230213883 1944465.54807064))",-10.336862844560244,0.23076008162028838,-2.201670189498097,0.43956247660015607,0.5369414048820302,7.133245755499901,-1.1114271036602648,0.8977063019990361
31323,1.169674897745925,2.038088792106939,0.5504650820816125,"POLYGON ((957935.230213883 1944665.54807064, 957935.230213883 1944765.54807064, 958035.230213883 1944765.54807064, 958035.230213883 1944665.54807064, 957935.230213883 1944665.54807064))",서초구,서울특별시 서초구 서초동 1308-25번지,127.024556591,37.500917427,957975.909979008,1944734.2502924849,"강남오피스텔, 제이와이빌딩, 서초동월드, MK빌딩",0.037562437658229184,0.8127975526757788,1.0749438480606812,1.5205249957447586,0.0016473889661031095,0.3279564028015007,0.48373060346497615,0.3159455770296068,1.4265773749539299,-1.0271465945593397,17,"POLYGON ((957935.230213883 1944665.54807064, 957935.230213883 1944765.54807064, 958035.230213883 1944765.54807064, 958035.230213883 1944665.54807064, 957935.230213883 1944665.54807064))",-6.333459548932851,0.5787717925162283,-2.468411020877535,0.49769614184436173,0.44499827679521853,5.803149848887866,-2.276674932308797,0.8967885115864731
31324,1.1867517868875779,2.0002620672301132,0.5705404114945416,"POLYGON ((957935.230213883 1944765.54807064, 957935.230213883 1944865.54807064, 958035.230213883 1944865.54807064, 958035.230213883 1944765.54807064, 957935.230213883 1944765.54807064))",서초구,서울특별시 서초구 서초동 1309-8번지,127.024586734,37.501789749,957979.0631881984,1944831.015433838,"케이아이타워(K I타워), 서초동 오피스텔, 강남역리가스퀘어, 대동Ⅱ, 경원빌딩, 실버타운오피스텔",0.1300879181717181,1.7399606400291048,2.5355124174244246,1.9229190723735048,0.2316315566222524,1.398968560534625,1.4420490137295379,0.7364125231646281,1.971674452239524,-0.4151902927132772,17,"POLYGON ((957935.230213883 1944765.54807064, 957935.230213883 1944865.54807064, 958035.230213883 1944865.54807064, 958035.230213883 1944765.54807064, 957935.230213883 1944765.54807064))",-5.085027375288514,0.6327308535910425,-2.697391937361981,0.5041803901915444,0.40621676687642044,5.543216038840818,-2.837810384260197,0.875678726019459
31330,-2.2715362381545217,-1.9191564488882533,0.6978158392618977,"POLYGON ((958035.230213883 1940665.54807064, 958035.230213883 1940765.54807064, 958135.230213883 1940765.54807064, 958135.230213883 1940665.54807064, 958035.230213883 1940665.54807064))",서초구,서울특별시 서초구 우면동 721-1번지,127.025570961,37.46452498,958045.2254084704,1940696.299184123,우면프라자,-0.09189449945326614,-0.563660131935647,-0.4166044853975466,-0.9609051434658422,0.0016473889661031095,-0.2911310441834558,-0.42117088590714374,0.08658242982625337,-0.6821330287725325,-1.5586998786446056,17,"POLYGON ((958035.230213883 1940665.54807064, 958035.230213883 1940765.54807064, 958135.230213883 1940765.54807064, 958135.230213883 1940665.54807064, 958035.230213883 1940665.54807064))",-0.5749599813033854,0.03926753952240559,0.0723522521595703,0.06717902099360458,0.0023864180541111864,0.11146201727433488,0.04199062196471073,0.6045445056387135
31335,-1.1836860456655538,-1.687022318988183,0.5122453399976937,"POLYGON ((958035.230213883 1941165.54807064, 958035.230213883 1941265.54807064, 958135.230213883 1941265.54807064, 958135.230213883 1941165.54807064, 958035.230213883 1941165.54807064))",서초구,서울특별시 서초구 우면동 7-2번지,127.025925952,37.469624492,958079.4658418404,1941261.8963823467,NoData,-0.11152640608812756,-0.7957561804068537,-0.5734694231042493,-1.0279708229039666,-0.4008249044321582,-0.30324059417693083,-0.3443867223294825,-0.4314112382602946,-0.9055292206577144,0.9427273405801755,17,"POLYGON ((958035.230213883 1941165.54807064, 958035.230213883 1941265.54807064, 958135.230213883 1941265.54807064, 958135.230213883 1941165.54807064, 958035.230213883 1941165.54807064))",-1.072747979005176,0.11075587606017503,0.05597532872285833,0.24475701828302637,-0.01311978232831437,-0.4297204368349449,0.27732665691377667,0.6615521144898889
31336,-0.9302290908149342,-1.6509265843604461,0.44808235547988173,"POLYGON ((958035.230213883 1941265.54807064, 958035.230213883 1941365.54807064, 958135.230213883 1941365.54807064, 958135.230213883 1941265.54807064, 958035.230213883 1941265.54807064))",서초구,서울특별시 서초구 우면동 2-9번지,127.025426338,37.46986546,958035.421353094,1941288.85261086,태성빌딩,-0.10559895187147246,-0.7447205279659537,-0.579388947619784,-1.095036502342091,-0.4008249044321582,-0.2887656790090484,-0.39712567091919143,-0.8000447689231142,-0.8814242966235731,0.8176559796189364,17,"POLYGON ((958035.230213883 1941265.54807064, 958035.230213883 1941365.54807064, 958135.230213883 1941365.54807064, 958135.230213883 1941265.54807064, 958035.230213883 1941265.54807064))",-1.0259028662138334,0.4117677812834891,0.051335388396333226,0.29856120139938236,-0.013046515919400703,-0.4826576567821527,0.2885325373111388,0.6836652448997566
31355,0.6134271317104985,0.5149775252090226,0.1524557976619995,"POLYGON ((958035.230213883 1943165.54807064, 958035.230213883 1943265.54807064, 958135.230213883 1943265.54807064, 958135.230213883 1943165.54807064, 958035.230213883 1943165.54807064))",서초구,서울특별시 서초구 서초동 1343-16번지,127.026213621,37.487223019,958114.7272834536,1943214.20581192,"T-STATION 서초점, 해창빌딩",-0.05999172268568015,-0.3163893595945968,-0.3599199419145273,-0.5920439065561584,-0.13251004216665066,-0.05819436060577896,-0.24795352291073688,0.09929393088359192,-0.11780300426568124,0.31737053577398017,17,"POLYGON ((958035.230213883 1943165.54807064, 958035.230213883 1943265.54807064, 958135.230213883 1943265.54807064, 958135.230213883 1943165.54807064, 958035.230213883 1943165.54807064))",-0.5512219227760046,0.16650918690291933,-0.08570018983059309,0.13410340887750055,-0.004001442223889531,-1.4590995967897107,1.6673126521329058,0.5555914940445137
31360,1.6117057066809495,1.2783246972665783,0.09391296903126639,"POLYGON ((958035.230213883 1943665.54807064, 958035.230213883 1943765.54807064, 958135.230213883 1943765.54807064, 958135.230213883 1943665.54807064, 958035.230213883 1943665.54807064))",서초구,서울특별시 서초구 서초동 1332-5번지,127.025286305,37.492155177,958035.5063800171,1943761.80938677,프라임빌딩,-0.1061634713206777,-0.7707928025574636,-0.5746422984491173,-1.0615036626230288,0.0016473889661031095,-0.2815072270596539,-0.41689631614193184,-0.5648819993623501,-0.3666183911360602,1.4430127844251317,17,"POLYGON ((958035.230213883 1943665.54807064, 958035.230213883 1943765.54807064, 958135.230213883 1943765.54807064, 958135.230213883 1943665.54807064, 958035.230213883 1943665.54807064))",-0.24741022088741865,0.03634527198293758,1.2527957629104491,0.5591331624059256,0.04113665976249052,0.9677523757779747,-0.7356717793863976,0.9125170022414738
31364,1.4394492789707594,1.9981502895705292,0.4015334850180364,"POLYGON ((958035.230213883 1944065.54807064, 958035.230213883 1944165.54807064, 958135.230213883 1944165.54807064, 958135.230213883 1944065.54807064, 958035.230213883 1944065.54807064))",서초구,서울특별시 서초구 서초동 1321-9번지,127.025553516,37.495672089,958061.0945037293,1944151.868903468,풍림아이원매직,-0.08244251262282302,-0.46964152958590805,-0.02613202701810599,-0.6255767462752205,-0.4008249044321582,0.13886435203653744,-0.18189226656060217,1.4721360450761611,2.746411575206185,-0.43305762999345415,17,"POLYGON ((958035.230213883 1944065.54807064, 958035.230213883 1944165.54807064, 958135.230213883 1944165.54807064, 958135.230213883 1944065.54807064, 958035.230213883 1944065.54807064))",-2.1870067958702357,-0.1342236069106675,-0.20023442267449693,0.5825729445033581,0.531094029359532,2.596957249132142,-0.7960567773742285,0.9140476170182421
31365,1.3316223039221755,2.1411025682654796,0.465508379802924,"POLYGON ((958035.230213883 1944165.54807064, 958035.230213883 1944265.54807064, 958135.230213883 1944265.54807064, 958135.230213883 1944165.54807064, 958035.230213883 1944165.54807064))",서초구,서울특별시 서초구 서초동 1321-20번지,127.026124417,37.495964576,958111.7232174688,1944184.0642306395,The Asset,0.0744567548187879,0.31424945845518576,3.3676408854946773,0.07861288782508519,5.636259496541761,1.6229728414240958,2.134501953582993,8.06622721857056,5.820909506847015,-0.8082717128771713,17,"POLYGON ((958035.230213883 1944165.54807064, 958035.230213883 1944265.54807064, 958135.230213883 1944265.54807064, 958135.230213883 1944165.54807064, 958035.230213883 1944165.54807064))",-3.578672805602618,-0.04250068824943842,-0.8286527375221173,0.5437268641267256,0.6797483210586953,3.38979179270385,-0.6927621658321511,0.8967135563371212
31366,1.2768372728500503,2.223589573479079,0.5255335095267114,"POLYGON ((958035.230213883 1944265.54807064, 958035.230213883 1944365.54807064, 958135.230213883 1944365.54807064, 958135.230213883 1944265.54807064, 958035.230213883 1944265.54807064))",서초구,서울특별시 서초구 서초동 1321-15번지,127.025654103,37.496803684,958070.6186711644,1944277.367274389,삼성생명서초타워,0.119596027092739,0.8224673962900985,4.822344585743088,0.14567856726320955,7.246148670134805,2.138138179415118,1.9817119264702696,8.054786867618956,6.823638502914077,-0.8082717128771713,17,"POLYGON ((958035.230213883 1944265.54807064, 958035.230213883 1944365.54807064, 958135.230213883 1944365.54807064, 958135.230213883 1944265.54807064, 958035.230213883 1944265.54807064))",-6.167674552416038,0.03877606766198643,-1.2695539896403576,0.5183770953365969,0.8121148618891337,4.624125264316436,-0.5312582038606023,0.8826074056449269
31367,1.250074059638151,2.237643770125826,0.5770163879655511,"POLYGON ((958035.230213883 1944365.54807064, 958035.230213883 1944465.54807064, 958135.230213883 1944465.54807064, 958135.230213883 1944365.54807064, 958035.230213883 1944365.54807064))",서초구,서울특별시 서초구 서초동 1317-23번지,127.025922322,37.498109599,958095.0575445152,1944422.1307180617,"GT TOWER, 가락빌딩",0.23401149203791036,1.7949896408568056,2.4973142013753793,0.5480726438919556,0.9072100491121909,1.3607028304350404,1.8156847181642797,1.6521626788007193,3.6541546252651074,0.1922991748127411,17,"POLYGON ((958035.230213883 1944365.54807064, 958035.230213883 1944465.54807064, 958135.230213883 1944465.54807064, 958135.230213883 1944365.54807064, 958035.230213883 1944365.54807064))",-8.576798715603145,0.10783236267092117,-1.477631904060932,0.5028972812090066,0.7897141544877464,5.889381830840247,-0.7257470489319097,0.883712594715506
31368,1.1261083423645304,2.1908408844931624,0.615726760316005,"POLYGON ((958035.230213883 1944465.54807064, 958035.230213883 1944565.54807064, 958135.230213883 1944565.54807064, 958135.230213883 1944465.54807064, 958035.230213883 1944465.54807064))",서초구,서울특별시 서초구 서초동 1317-31번지,127.025734809,37.498559878,958078.7344135036,1944472.169796172,"세계빌딩, 강남 누드죤빌딩, 강남빌딩",0.02126193856242769,0.4740163968064517,0.3901392574294958,0.11214572754414737,0.20288353566523373,0.1640156018496149,0.7301689751565206,0.28456405879430224,2.6632988724490625,0.8176559796189364,17,"POLYGON ((958035.230213883 1944465.54807064, 958035.230213883 1944565.54807064, 958135.230213883 1944565.54807064, 958135.230213883 1944465.54807064, 958035.230213883 1944465.54807064))",-9.596431779186553,0.20397727912223693,-1.7123559234908652,0.48378653929626236,0.68509556775245,6.580226729462705,-1.045232664004483,0.8909836235708193
31369,1.1202010322142155,2.12367221816055,0.6646284586767964,"POLYGON ((958035.230213883 1944565.54807064, 958035.230213883 1944665.54807064, 958135.230213883 1944665.54807064, 958135.230213883 1944565.54807064, 958035.230213883 1944565.54807064))",서초구,서울특별시 서초구 서초동 1307-21번지,127.025742605,37.499603962,958080.0072052774,1944588.000780816,"BLOCK77, 서초동유빌딩, FIRENZE, 대동빌딩, 파고다타워, 삼영빌딩, 강남 지웰타워2",0.20668058002013787,2.3348507392972118,2.8429167919487255,2.727707225630997,0.18052396380977478,0.7263314854000668,2.750511236127424,1.1384591423210229,4.597641862553508,0.2478864463510694,19,"POLYGON ((958035.230213883 1944565.54807064, 958035.230213883 1944665.54807064, 958135.230213883 1944665.54807064, 958135.230213883 1944565.54807064, 958035.230213883 1944565.54807064))",-9.24773235004186,0.42216616550446673,-1.8156644668839237,0.4620264497497852,0.5432396104252732,6.2986207280442565,-0.8958838532117914,0.8931393622362686
31378,-1.4346333811669627,-1.8018597033776502,0.7541159905667665,"POLYGON ((958135.230213883 1941065.54807064, 958135.230213883 1941165.54807064, 958235.230213883 1941165.54807064, 958235.230213883 1941065.54807064, 958135.230213883 1941065.54807064))",서초구,서울특별시 서초구 우면동 10-3번지,127.027038695,37.46855316,958177.2651195788,1941142.5448326804,"장령빌딩, 천운빌딩",-0.10520155989078192,-0.7384631820639912,-0.5503004573286742,-0.7932409448705313,-0.19958875773302753,-0.286629852230264,-0.3846728702376069,-0.2067354570718348,-0.9322328167996253,0.8176559796189364,19,"POLYGON ((958135.230213883 1941065.54807064, 958135.230213883 1941165.54807064, 958235.230213883 1941165.54807064, 958235.230213883 1941065.54807064, 958135.230213883 1941065.54807064))",-1.043879651908238,0.033345759057689196,0.0679033778030041,0.22129129006947035,-0.01879801510283261,-0.37323955348635235,0.25849501071141984,0.6483768409486521
31379,-1.1219284767822233,-1.7146470343090165,0.6850602598037984,"POLYGON ((958135.230213883 1941165.54807064, 958135.230213883 1941265.54807064, 958235.230213883 1941265.54807064, 958235.230213883 1941165.54807064, 958135.230213883 1941165.54807064))",서초구,서울특별시 서초구 우면동 8-4번지,127.027364543,37.46880492,958206.2193446406,1941170.3312080496,동우빌딩,-0.10413194409228778,-0.7305160887454651,-0.5683505263430201,-1.095036502342091,-0.4008249044321582,-0.23997197444680546,-0.38054727196492366,-0.7523766399580943,-0.8921774225867588,1.3179414234638926,19,"POLYGON ((958135.230213883 1941165.54807064, 958135.230213883 1941265.54807064, 958235.230213883 1941265.54807064, 958235.230213883 1941165.54807064, 958135.230213883 1941165.54807064))",-1.0675672048634142,0.0738543769117821,0.05918756828831583,0.339145459054766,-0.019675789100303362,-0.4554202051188875,0.3020218063475175,0.6630321321674959
31396,0.11199062176334337,0.16630982794590543,0.1210034595232802,"POLYGON ((958135.230213883 1942865.54807064, 958135.230213883 1942965.54807064, 958235.230213883 1942965.54807064, 958235.230213883 1942865.54807064, 958135.230213883 1942865.54807064))",서초구,서울특별시 서초구 서초동 1355-32번지,127.027517706,37.484748461,958228.6383385432,1942939.09061557,NoData,-0.11836006257850686,-0.8496630833407429,-0.6104233671144699,-1.0615036626230288,-0.4008249044321582,-0.3041027627848805,-0.4219613468879084,-0.6030165025343658,-0.8787360151327768,-0.3079862690322151,19,"POLYGON ((958135.230213883 1942865.54807064, 958135.230213883 1942965.54807064, 958235.230213883 1942965.54807064, 958235.230213883 1942865.54807064, 958135.230213883 1942865.54807064))",-0.4686261109604207,0.5001466000287911,-0.18685605527435767,0.027001157757681058,-0.08087483408135948,-1.2226052719813594,1.5168522625987162,0.6216696020736823
31398,0.4219554798201406,0.3936365302795692,0.16993379751673848,"POLYGON ((958135.230213883 1943065.54807064, 958135.230213883 1943165.54807064, 958235.230213883 1943165.54807064, 958235.230213883 1943065.54807064, 958135.230213883 1943065.54807064))",서초구,서울특별시 서초구 서초동 1349-6번지,127.026576847,37.48612833,958146.2278902376,1943092.5957699283,NoData,-0.11612798238789927,-0.8354058395134867,-0.5950760322596454,-1.0279708229039666,-0.4008249044321582,-0.2674941879317445,-0.42523871972354027,-0.4949687435469876,-0.7557919416203541,0.8176559796189364,19,"POLYGON ((958135.230213883 1943065.54807064, 958135.230213883 1943165.54807064, 958235.230213883 1943165.54807064, 958235.230213883 1943065.54807064, 958135.230213883 1943065.54807064))",-0.49738480479303576,0.41095273837181334,-0.40412055353569476,0.06504163485523247,-0.07287780405532346,-1.6328697909470202,1.9538607422177752,0.5933163572591033
